# RANK20182017201620152017,UNIVERSITY,OVERALL SCORE,Academic Reputation,Employer Reputation,Faculty Student,Citations per Faculty,International Faculty,International Students
44,The Chinese University of Hong Kong (CUHK),78.1,92.4,82,65.9,53.4,99.5,79.9
45,University of British Columbia,78,99.1,95.5,38.1,66.8,87.2,68.3
=46,The University of Sydney,77.9,99.1,98.1,25.7,67.1,99.8,94.9
=46,New York University (NYU),77.9,97.3,96.2,95,28.3,,82.4
=46,KAIST - Korea Advanced Institute of Science & Technology,77.9,85.5,83,69.2,99.9,23.5,
=49,The University of New South Wales (UNSW Sydney),77.8,95.3,98.7,,77.1,100,95.2
=49,Brown University,77.8,73.5,68.3,78.2,95.5,69,66.7
=51,The University of Queensland,77.6,93.4,82.7,33.1,79.9,100,84.6
=51,The University of Warwick,77.6,83.9,98.9,62.9,58.2,96,99
=53,University of Wisconsin-Madison,75.7,94.5,55.5,84.2,56.4,52.7,33.1
=53,Ecole Polytechnique,75.7,62.7,99.6,99.4,56,96.9,90.9
55,City University of Hong Kong,75.4,64.8,43.9,83,91.4,100,98.4
56,Tokyo Institute of Technology,74.9,82.7,77.4,90.4,67.5,25.3,26.3
57,University of Amsterdam,74.3,91.4,77.5,42.8,80.2,72.4,35.3
58,Carnegie Mellon University,74.2,83.8,81.4,35.1,94.1,32.2,99.8
59,University of Washington,73.9,91.8,52.8,45.7,92,40.6,47.5
60,Technical University of Munich,72.4,85,97.6,86.4,28.9,53.7,57
61,Shanghai Jiao Tong University,72.2,87.1,95.7,37.3,80.1,71,
62,Delft University of Technology,72.1,75.6,86.9,28.3,94.2,96.5,74.8
=63,Osaka University,71.7,88.6,68.2,83.1,57,,
=63,University of Glasgow,71.7,80,63,61.6,57.6,91.2,96.9
65,Monash University,71.6,91.8,93.1,,64.2,100,96.4
66,University of Illinois at Urbana-Champaign,71.4,95.1,62.2,,93.8,35.3,71.2
67,University of Texas at Austin,70.7,97.5,82.9,,96.1,,22.6
=68,Ludwig-Maximilians-Universität München,70.2,96.1,83.5,43.6,49.3,58.6,39
=68,National Taiwan University (NTU),70.2,95.7,68.9,36,80.7,,
=68,University of Copenhagen,70.2,81.9,64.8,100,25,86,31.3
71,Georgia Institute of Technology,69.8,76.1,78,48.8,86,,87.5
72,Ruprecht-Karls-Universitaet Heidelberg,69.7,90.1,70.5,69.7,36.4,48.4,59.5
73,Lund University,69.1,82,78.8,49.3,51.7,89.1,73.3
74,Durham University,68.8,64.9,95.7,30.7,89.5,94,87.6
=75,Tohoku University,68.7,78.7,57.5,97.9,52.3,,
=75,The University of Nottingham,68.7,71.4,91.3,59,50.7,90.3,87.9
77,University of St Andrews,68.2,54.3,58.4,73,79.2,98.2,99.9
78,"University of North Carolina, Chapel Hill",68.1,76.9,44.8,77.1,74.7,34.2,
79,KU Leuven,67.9,87.4,71.6,,89.4,83.7,41.3
80,University of Zurich,67.8,68.6,69.3,95.8,29.9,100,62.2
81,The University of Auckland,67.3,90.1,85.8,,50,86.5,89.5
82,University of Birmingham,67.2,73.9,88.7,49.3,50.1,90.3,84.3
83,Pohang University of Science And Technology (POSTECH),67,47,57.3,99.5,100,44.5,
84,The University of Sheffield,66.9,70.3,66.2,62.7,52,84.8,97.1
=85,Universidad de Buenos Aires (UBA),65.8,92.8,98.9,65.2,,46.4,58.4
=85,"University of California, Davis",65.8,80.6,49.9,25.6,88.7,65.5,47.6
87,University of Southampton,65.6,63.3,48.2,72.8,56.2,93.3,96
88,The Ohio State University,65.4,75.5,52,77.2,40.1,81.3,48.1
89,Boston University,65.2,71.3,83.9,56.5,63.1,,77.7
90,Rice University,65,43,,85.4,98,89.2,88.8
91,University of Helsinki,64.7,75.5,57.2,93.7,31.2,65,
92,Purdue University,64.5,74.5,70.8,30.2,63.6,96.1,77.4
93,University of Leeds,64.2,72,81.8,49.3,47.3,77.9,77.4
94,University of Alberta,64,70.6,61.9,53.5,49.8,92.6,83.5
=95,Pennsylvania State University,63.6,81.3,72.1,,81.6,,44.1
=95,University of Geneva,63.6,57.8,31.4,53.7,81.9,100,99.5
97,KTH Royal Institute of Technology,63.1,52.2,88.1,62,71.3,90.6,42.9
=98,Uppsala University,62.8,77.6,53.1,48.5,59.5,24.6,71.6
=98,Korea University,62.8,70.8,82.6,82.9,34.9,18.8,35.1
=98,"Trinity College Dublin, The University of Dublin",62.8,68.2,57.8,39.6,62.4,98,85.9
=98,"KIT, Karlsruhe Institute of Technology",62.8,57.4,94.8,66,58.7,58.4,49.6
=102,Leiden University,62.7,78.8,43.9,38.7,69.9,71,30.6
=102,The University of Western Australia,62.7,71.8,55.2,30.2,73.7,99.5,51.9
=104,Utrecht University,62.4,74.6,52.5,41.8,76.4,59.3,
=104,University of Science and Technology of China,62.4,63.4,48.2,60.8,97.4,,
=106,Sungkyunkwan University (SKKU),62.2,65.2,98.1,84.6,36.9,17.6,23.1
=106,Washington University in St. Louis,62.2,53.1,,99.9,69.9,29.9,65.8
108,Lomonosov Moscow State University,62.1,77.1,69.3,99.7,,,51.9
109,Technical University of Denmark,61.8,34.5,43.8,98.9,74,98.7,78
110,Zhejiang University,61.6,73.2,80.3,27,89,,
111,The Hong Kong Polytechnic University,61.4,63.8,51.6,48.1,59.3,100,80.9
112,Yonsei University,60.5,70.7,82.9,74.5,33.6,,30.6
=113,University of Oslo,60,61,39.6,64,56.7,80.3,67.2
=113,University of Groningen,60,59.6,41.7,67,45,88.7,98.4
=115,Nanjing University,59.6,69,57.6,26.6,83.8,59.4,23.1
=115,Nagoya University,59.6,68.2,42,93.9,38.2,,21.5
117,Aarhus University,59.5,66.3,52.1,35,75.8,68,44.3
118,"University of California, Santa Barbara (UCSB)",59.4,77,,,100,61.5,40.1
119,Wageningen University,59.1,47.7,31.8,99.5,50.8,45.1,88.6
120,Universidade de São Paulo,59,93.3,94.4,30.9,27,,
=121,Humboldt-Universität zu Berlin,58.9,93.9,65.2,,35.1,57.3,39.8
=121,Eindhoven University of Technology,58.9,41.8,44.8,99,57.2,100,24.7
=123,Freie Universitaet Berlin,58.7,88.4,55.9,,51.8,59.8,50.8
=123,Queen Mary University of London,58.7,53.6,45.3,64.7,47.7,98.6,99.8
125,The University of Adelaide,58.6,67.4,62.3,29.7,48,94.5,99.2
126,Université de Montréal,58.5,69.3,66.2,28.2,48.5,93.3,79.9
127,University of York,58.4,54.9,54.4,53.2,60,89.6,74.6
128,Universidad Nacional Autónoma de México  (UNAM),58.3,94.3,92.3,49.6,,,
129,Lancaster University,57.9,48.9,51.5,42.3,74.9,91.9,98.1
130,Hokkaido University,57.8,67.3,49.9,84.4,38.1,,
=131,Ghent University,57.6,61.9,43.1,88.7,33.7,57.5,23
=131,"University of Maryland, College Park",57.6,61.3,33.4,55.5,77.3,30.1,33.2
=133,Universiti Malaya (UM),57.1,55.7,48,92.2,,77.7,70.5
=133,Aalto University,57.1,45.8,55.9,79.6,57.9,81.6,30
135,Kyushu University,56.8,62.1,53.4,96.5,27,16.7,22.2
136,University of Southern California,56.7,63,50.2,33.4,69.1,44.6,75
137,University of Minnesota,56.4,76.8,40.5,,86.9,,26.3
138,University of Lausanne,56.3,44.8,49.9,89.2,31.6,99.4,80.2
139,Chalmers University of Technology,56.1,37.7,76,62,70.7,83.6,51.9
140,Cardiff University,55.7,54.7,58.1,54.1,45,69.3,92.4
=141,Université Pierre et Marie Curie (UPMC),55.6,63.5,45.6,27.3,82.2,27.8,46.9
=141,University of Basel,55.6,45.3,35.3,29.1,95.2,100,77.8
=141,University of Aberdeen,55.6,42.6,47.3,63.7,56.1,95.9,97.6
144,Erasmus University Rotterdam,55.5,45,85.7,44.9,65.9,63.5,70.6
145,University of Pittsburgh,55.1,48.2,,97.4,52.9,40.1,25.7
146,RWTH Aachen University,55,69.2,96.9,,44.9,30.9,57.1
147,Pontificia Universidad Católica de Chile (UC),54.7,89.7,98.3,28.9,,,
148,The Hebrew University of Jerusalem,54.2,56,,79.5,51.4,51.6,
=149,McMaster University,54.1,51.6,50.8,68.9,37.9,93,44.9
=149,Emory University,54.1,34.9,,93,72.9,51.2,51.4
151,National Tsing Hua University,53.9,56.8,42.2,,99.6,32.1,
=152,University of Waterloo,53.8,49.7,76.2,,84,81.4,74.8
=152,Indian Institute of Science (IISc) Bangalore,53.8,42.4,,69.3,99.9,,
154,Université catholique de Louvain (UCL),53.4,65.1,62.3,30.2,37.8,86.3,61.8
155,University of Vienna,53.3,74.9,46.7,,,96.9,94.4
156,"University of California, Irvine",53.2,54.9,,,93.1,51.8,80.2
157,University of Liverpool,53.1,46.1,52.3,57.7,43.2,83.5,97.1
158,Dartmouth College,53,31.4,59,86.3,74.3,,44.5
159,University of Bath,52.7,43.5,78.7,28.5,61.1,95,91.7
=160,Universitat de Barcelona,52.6,79.5,66.4,28.4,32.4,,36.1
=160,Texas A&M University,52.6,68.7,59,,83.1,,
=160,Michigan State University,52.6,63.5,58.2,,62.5,61.8,50.4
163,Albert-Ludwigs-Universitaet Freiburg,52.2,63.7,,39,54.7,57.3,44.5
=164,Technische Universität Berlin (TU Berlin),52.1,61.3,78.7,42.7,30,39.8,61.8
=164,The University of Exeter,52.1,43.2,62.6,38.6,60,88.3,85.7
=164,CentraleSupélec,52.1,,100,88.5,37.1,45.4,92.7
167,Eberhard Karls Universität Tübingen,51.9,56,48,82.3,,55.7,28.4
168,Newcastle University,51.8,40.9,58.4,54.8,46.6,87.9,93.9
169,University of Otago,51.3,57.9,45,,52.8,100,67.9
170,University of Colorado Boulder,51.2,51,44,64.8,53.9,37.4,
171,Hanyang University,50.6,44.7,63.3,86.2,28.8,26.7,41.4
172,University of Virginia,50.5,45.3,47.5,63.6,54.9,51.2,27.8
173,Maastricht University,50.3,30.2,59.8,48.2,62.6,94.9,99.9
174,National Chiao Tung University,50.1,33.3,,60.2,85.8,37.9,55.5
175,University of Reading,50,38.6,52.2,38.2,61.8,89,93.8
176,University College Dublin,49.7,49.8,60.2,,56.5,93.1,60.7
=177,University of Göttingen,49.6,62.5,,66.1,24.3,42.1,32.3
=177,École Normale Supérieure de Lyon,49.6,49.4,,100,,37.4,27.6
=177,University of Bergen,49.6,37.9,,82,53.3,86.1,
=177,University of Twente,49.6,29,,42.1,95.6,87.8,70.4
181,University of Bern,49.3,36.1,33.6,27.8,93.7,100,39.9
182,Vrije Universiteit Brussel (VUB),48.9,33,48.4,96.6,,79.3,67.4
=183,Politecnico di Milano,48.8,57.2,89.6,,57.7,40.1,41.4
=183,Vienna University of Technology,48.8,39.4,67.7,,87.2,65.7,88.1
=185,University of Florida,48.6,56.8,34.8,62,40.7,,21.1
=185,Indian Institute of Technology Delhi (IITD),48.6,47.2,75.2,,93.2,,
=185,University of Rochester,48.6,29.9,,99.9,49.2,31.4,83.9
=187,"University of Illinois, Chicago (UIC)",48.4,52.1,41.7,46.8,44.8,51.8,48.3
=187,University of Sussex,48.4,37.4,,33.3,73,98.1,97.9
189,King Fahd University of Petroleum & Minerals,48.3,29.3,40.3,89,31.4,100,64.4
190,Radboud University,48.2,38.6,,50.4,78.4,51.8,33.9
=191,Universidade Estadual de Campinas (Unicamp),48,70.5,79.2,,33.6,,
=191,University of Cape Town,48,58.1,48.1,26.6,42.3,69.3,51.6
193,University of Technology Sydney,47.8,48.8,81,,37.7,96.7,94.6
195,Queen's University Belfast,47.5,36.2,55.2,42.7,45.3,98.8,94.5
=196,Stockholm University,47.2,66.3,35.3,,49.5,38.1,
=196,University of Calgary,47.2,45,65.9,29.6,46.3,80.4,65
198,The University of Western Ontario,47.1,39.9,60.2,,73.5,99.2,56.1
199,Vrije Universiteit Amsterdam,46.8,52.3,50.7,33.3,56.1,45,
200,Universidad de Chile,46.7,78.6,92.5,,,,
201,Waseda University,46.5,68.1,84.5,29.2,,31.7,37.2
202,Case Western Reserve University,46.4,,,96.8,59.3,29.9,64.2
=203,Universitat Autònoma de Barcelona,46.3,68.7,37.5,,42.4,22.2,28
=203,Vanderbilt University,46.3,37.7,,100,35.8,,34.5
=203,University of Notre Dame,46.3,33.2,43.7,41,80.1,65,22.3
=206,Université Grenoble-Alpes,46.1,79.2,,,36.5,,38.3
=206,Instituto Tecnológico y de Estudios Superiores de Monterrey,46.1,36,92.6,75.6,,94.9,35.3
208,Alma Mater Studiorum - University of Bologna,46,80.2,54.5,,29.8,,
209,University of Antwerp,45.8,33.9,33,93.1,22.1,67,48.4
=210,Universidad Autónoma de Madrid,45.7,64.4,68,34.7,26.3,,
=210,Technische Universität Dresden,45.7,41.6,67.8,,77,72.9,36.2
212,Tel Aviv University,45.6,47.7,36.2,,97,31.6,
213,Technion - Israel Institute of Technology,45.5,45.2,32.4,,80.4,65.3,
=214,University of Canterbury,45.4,45.7,45.5,,54.8,99,62.6
=214,Georgetown University,45.4,40.3,60.9,60.9,31.8,38.4,53.2
=216,Keio University,45.1,57.3,73.2,58.9,,,
=216,Universite libre de Bruxelles,45.1,46.2,57.9,29.4,25.7,95.1,96
218,University of Wollongong,44.7,31.7,63.1,27.5,56.2,99.7,74.7
219,Indian Institute of Technology Bombay (IITB),44.6,54.7,79.1,25,48.5,,
220,Sciences Po,44.5,31.4,64.7,84.7,,53.2,98
221,Université Paris-Sorbonne (Paris IV),44.4,74.9,68.1,,,26.7,67
222,Arizona State University,44.2,51.8,31,,70.3,30.4,58.3
=223,Sapienza University of Rome,44,76.3,43.8,,38.1,,
=223,Queen's University at Kingston,44,43.4,62.3,,65.7,76.4,25.6
225,University of Tsukuba,43.8,45.3,,77,24.9,,29.3
226,Simon Fraser University,43.6,31.9,35.6,,82.9,94.9,92.7
227,King Saud University,43.4,34.5,33.4,88.5,,98.8,
=228,Université Paris 1 Panthéon-Sorbonne,43.3,71.4,82.5,,,19.2,79.2
=228,Victoria University of Wellington,43.3,46.6,42.9,,47.8,100,60.9
=228,American University of Beirut (AUB),43.3,28.6,84.9,60.2,,98.6,69.6
231,Rheinische Friedrich-Wilhelms-Universität Bonn,43,57.9,,48.3,23.5,16.7,34.1
232,Universität Hamburg,42.9,58.8,39.2,42,,30.3,27.1
233,The University of Arizona,42.8,52.1,,,67.1,21.8,
234,University of Turku,42.7,34.5,54.8,87.9,,29.5,
235,Royal Holloway University of London,42.6,,,27.2,71.5,98.3,99.1
236,Al-Farabi Kazakh National University,42.5,42.1,36.5,96.9,,30.3,
237,Loughborough University,42.3,31.7,60.1,33.8,47.9,84.3,58.1
238,Tufts University,42.2,,,67.8,59.8,38,60.1
=239,University Complutense Madrid,42.1,68,72.6,,,,36.8
=239,University of Leicester,42.1,,,56.9,43.7,84.4,97.1
=241,National Cheng Kung University (NCKU),42,42.2,34.3,39.8,57.1,17.6,27.7
=241,Université Paris-Sud,42,37.4,,68.1,31.8,32.2,52.4
243,National Taiwan University of Science and Technology (Taiwan Tech),41.7,33.1,,73.8,46.2,,26.9
244,University of Dundee,41.6,,,82.1,25.2,88.5,76.2
=245,"The University of Newcastle, Australia (UON)",41.3,37.7,43.2,,44.1,99.3,59.5
=245,University of Navarra,41.3,32.4,84.7,66.1,,19.5,54.9
=247,Macquarie University,41.2,39.2,47.9,,51.4,96,66.9
=247,Technische Universität Darmstadt,41.2,29.3,82.6,,69,59.5,56.4
=249,Indian Institute of Technology Madras (IITM),41,41.1,55.2,,73.3,,
=249,National University of Ireland Galway,41,,35.5,76.8,,90.7,62.6
251,University of Massachusetts Amherst,40.8,47.5,,,69.3,18.5,
=252,Chulalongkorn University,40.6,68.9,52.3,,,16.4,
=252,RMIT University,40.6,42,74.1,,,100,83.5
=252,SOAS University of London,40.6,38.4,,45.8,,100,100
=252,University of East Anglia (UEA),40.6,28.3,,35.2,59.5,81,90.1
=252,University of Miami,40.6,,,95.2,35.1,,48.9
257,Beijing Normal University,40.4,49.3,33.4,31.8,40.3,40.4,
258,Saint Petersburg State University,40.1,38,31.3,97.6,,,26.4
259,Norwegian University of Science And Technology,39.8,36.6,46,31.4,45.7,73.7,28
260,Université de Strasbourg,39.6,60.7,,,28.1,40.3,49
261,University of Surrey,39.5,,35.6,33.1,43.8,96,98.5
262,Université Paris Diderot - Paris 7,39.4,55.8,,,51.3,34,42.2
263,Universität Stuttgart,39.3,34.8,62.3,35.2,34.6,37.1,64.9
=264,Universität Frankfurt am Main,39.2,55.3,51.6,,,17.2,41.4
=264,University of Gothenburg,39.2,43,,47.2,32.1,37,26.7
=264,Kyung Hee University,39.2,29.1,60.2,74,,,37.3
=264,Ecole Normale Supérieure de Cachan,39.2,,,87.8,36.7,32.9,43.3
268,Ecole des Ponts ParisTech,39.1,,74.4,97.9,,,98.6
269,Universidad Nacional de Colombia,38.9,65,91.5,,,,
270,Universiti Putra Malaysia (UPM),38.8,43.2,,48.9,,45.2,71.8
271,"University of California, Riverside",38.7,,,,84,95.4,30.8
=272,Universidad de los Andes,38.5,59.7,84.8,,,31.9,
=272,Friedrich-Alexander-Universität Erlangen-Nürnberg,38.5,30.1,37.2,,97.5,26.2,27.2
=272,University of Strathclyde,38.5,28.7,54.5,28.6,36.3,88.5,80.2
275,Wuhan University,38.2,42.8,46.5,,39.8,54.9,
276,Queensland University of Technology (QUT),38.1,39.9,56.7,,31.4,96.9,49.6
277,North Carolina State University,38,36.2,,29.1,50.1,51.8,40.1
=278,Harbin Institute of Technology,37.9,30.5,,49.6,64.4,,
=278,Hong Kong Baptist University,37.9,,,35.9,50.2,99.4,91.4
=280,Universidad Carlos III de Madrid (UC3M),37.8,34.8,56.9,68.2,,34.2,22.6
=280,"Birkbeck, University of London",37.8,,,,70,97.5,99.2
282,Linköping University,37.7,,49.3,70.3,28,41.1,
=283,Mahidol University,37.6,45.8,,73.3,,,
=283,Universitat Pompeu Fabra,37.6,39.4,31.8,,44.4,76.4,34.5
=283,University College Cork,37.6,31.1,44.8,29.5,38.1,93.1,47
=283,King Abdulaziz University (KAU),37.6,27.3,,66.5,,99,68.1
=283,Dalhousie University,37.6,,,,65.5,100,60.2
=288,University of South Australia,37.4,28.8,41.6,28.5,37.3,100,65.5
=288,Universiti Teknologi Malaysia,37.4,,,82.9,,56.8,41.3
=288,University of St.Gallen (HSG),37.4,,94.3,,61.9,100,97
=291,Indiana University Bloomington,37.3,53.1,42.2,,22.1,33.7,26.3
=291,University of Ottawa,37.3,34.8,,,59.8,86.6,51
=291,Novosibirsk State University,37.3,28.9,34.2,86.6,,,56
=294,Westfälische Wilhelms-Universität Münster,37.2,39.8,53.5,45,24.9,25.1,
=294,Umea University,37.2,,,85.5,24.3,31.9,
296,"University of California, Santa Cruz",37.1,31.1,,,92,45.7,
=297,Sun Yat-sen University,37,41.2,39,,50.1,39.6,
=297,Hiroshima University,37,34.3,,86,,,
=299,Universität Innsbruck,36.9,31.4,38.4,33.1,,97.2,99.2
=299,Boston College,36.9,28.8,44.3,,56.3,95.5,24.5
301,Rutgers University - New Brunswick,36.8,43.8,,34.8,35.7,21.1,27.1
=302,Charles University,36.7,48.7,44.9,37.6,,,45
=302,Universiti Kebangsaan Malaysia (UKM),36.7,40,,53.9,,55,44
=302,Indian Institute of Technology Kanpur (IITK),36.7,36.9,49.9,,64.2,,
305,Politecnico di Torino,36.4,32.6,63.7,,70.7,,45.7
=306,Curtin University,36.3,30.7,39,,33.4,100,74.4
=306,Bauman Moscow State Technical University,36.3,,50.4,100,,,
=308,Universidad Austral,36.2,28.4,61.9,86.7,,,
=308,National Yang Ming University,36.2,,,99.5,38.9,,
=310,National Taiwan Normal University,36,37.8,,59.3,,16.9,76.3
=310,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires (UCA),36,29,85.9,72.6,,,22.4
=310,Rensselaer Polytechnic Institute,36,,,,95.6,,39.9
313,Indian Institute of Technology Kharagpur (IIT-KGP),35.9,28.7,50.6,,83.9,,
314,"City, University of London",35.8,,65.5,,33.3,96,100
=315,Nankai University,35.7,35.5,,,70.3,,
=315,Tongji University,35.7,35.5,30.8,29.1,38.5,68.5,26.8
=315,Université de Liège,35.7,,,,71.3,,65.5
318,Xi’an Jiaotong University,35.6,33.5,,49.3,38.5,23.4,
319,Tampere University of Technology,35.5,,31.1,94.1,,55.3,21
320,Ben Gurion University of The Negev,35.4,,,28.3,51.8,76.8,59.6
=321,Universidade Federal do Rio de Janeiro,35.3,61.6,,,,,
=321,Universitat Politècnica de Catalunya,35.3,35.1,42.4,50.4,24.1,,33
323,University of Porto,35.2,41.7,39.5,,54.4,,
324,University of Waikato,35.1,,36.5,,53.1,97.3,79.9
=325,Universitas Indonesia,35,42.6,54.5,42.4,,68.1,
=325,University of Victoria,35,,,,75.4,82.9,47.2
=327,Université de Montpellier,34.8,46.8,32.5,,39.5,,41
=327,Heriot-Watt University,34.8,,45.5,34.2,36.2,98.6,99.6
329,Tokyo Medical and Dental University (TMDU),34.7,,,100,26.1,,
=330,University of Lisbon,34.6,42.4,50.7,,40.8,,23.1
=330,Universiti Sains Malaysia (USM),34.6,40.3,34.7,36.8,25.9,23.4,25.8
=330,Tilburg University,34.6,,36.9,,68.3,87,37.9
=330,University of Essex,34.6,,,,47.6,99.2,99.8
=330,The Katz School at Yeshiva University,34.6,,,98.8,56.6,,24.7
335,Ewha Womans University,34.5,,,80.8,,,35.1
336,Griffith University,34.4,31.7,32.5,,36.5,98,64.1
337,Gwangju Institute of Science and Technology (GIST),34.3,,,35,100,,
=338,Università di Padova,34.2,56,,,24.3,,
=338,University of Jyväskylä,34.2,,,81.7,,36.7,
=340,Massey University,34.1,33.7,,,,96.5,73.4
=340,James Cook University,34.1,,,,49.4,96.9,83.9
342,University at Buffalo SUNY,34,,,,72.9,68,66.4
=343,Lincoln University,33.9,,,58,37.9,91.7,93.9
=343,University of Hawai'i at Mañoa,33.9,,,56.6,40.2,64.7,25.8
=345,Brunel University London,33.8,,,,48.8,97.5,99.6
=345,L.N. Gumilyov Eurasian National University (ENU),33.8,,,99.6,,28.9,
=347,University of Cologne,33.6,42.9,54.9,,,32.2,28.7
=347,University of Tartu,33.6,28.7,,72.9,,17.4,
=347,University Ulm,33.6,,,64.7,52.6,52.9,33.7
=350,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.4,,,98.4,,22.8,36.5
=350,Moscow State Institute of International Relations (MGIMO University),33.4,,32.1,99.4,,,36.1
=352,Universität Konstanz,33.2,33.7,,40.4,23.2,58.7,33
=352,Universidad de Belgrano,33.2,,60.5,80.6,,,89.9
354,Belarusian State University,33,,,92.4,,,22.9
355,Deakin University,32.9,31.9,38.5,,35.7,98.5,54.8
356,Université Paris Dauphine,32.8,31.2,67,,,45,86.2
358,Aston University,32.7,,43.3,,38.3,98.1,82.1
=359,University of the Witwatersrand,32.6,33.9,34.2,,30.3,95.9,
=359,Oxford Brookes University,32.6,30.9,69,,,66,84.8
=361,Virginia Polytechnic Institute and State University,32.4,31.8,40.2,25.6,42.2,20.4,21.4
=361,Northeastern University,32.4,,37.5,27.4,40,57,96.2
=363,George Washington University,32.3,32.4,37.8,27.1,29.6,35.3,47.9
=363,Universität Jena,32.3,,,78.2,22,,33.2
365,The American University in Cairo,32.2,31.6,61.4,35.5,,96.9,
=366,University of Warsaw,32.1,42.5,48.1,35.4,,,
=366,Universidade Nova de Lisboa,32.1,29.3,51.7,38.7,21.4,36.1,26.6
=366,University of Kent,32.1,,,32.4,25.6,97.7,90.7
369,Kobe University,32,31.7,30.8,59.2,,,
=370,University of Milan,31.9,48.2,,,34.4,,
=370,University of Tasmania,31.9,,,,35.7,92.6,75.9
372,Laval University,31.8,29,,29.1,31.5,69.9,35
373,University of Kansas,31.7,,,76.9,24.3,17.6,21.6
=374,University of the Philippines,31.5,42.5,46.9,46,,,
=374,Aalborg University,31.5,,48.6,,27.3,72.2,47.3
=374,"University of Colorado, Denver",31.5,,,100,,,22.1
=377,Université Paris Descartes,31.4,30.8,,32,37.5,19.6,53.2
=377,Tomsk State University,31.4,,,83.5,,23.7,57.3
=377,University of Tromsø The Arctic University of Norway,31.4,,,96.7,,17.3,29.9
=380,Dublin City University,31.3,,36.9,36.2,24,86.1,57.5
=380,University of Texas Dallas,31.3,,,,88.9,,48
=382,University of Eastern Finland,31.2,,,62.1,27.6,42.9,
=382,V. N. Karazin Kharkiv National University,31.2,,,88.4,,,97.7
384,American University,31.1,35.4,55.7,30.8,,,35.2
385,University of Stirling,31,,,,56.5,73,64.2
=386,Colorado State University,30.9,29.8,36.6,,49.5,22.7,
=386,Chung-Ang University (CAU),30.9,,,82.6,,17.3,37.3
=386,La Trobe University,30.9,,30.8,,26,97.8,95.1
